Step;VehicleID;X_Pos;Y_Pos;Speed_ms;Angle
169;ourVehicle92;169.68;59.23;13.87;204.93
169;veh0;81.08;108.25;0.06;274.83
169;veh2;95.82;105.31;0.00;286.39
169;veh3;88.52;107.19;0.04;284.46
170;ourVehicle10;117.60;98.71;0.22;286.99
170;ourVehicle103;136.85;1.17;14.16;112.33
170;ourVehicle13;74.59;88.14;0.06;14.24
170;ourVehicle14;125.30;96.36;0.62;286.99
170;ourVehicle2;84.06;107.51;0.00;221.37
170;ourVehicle23;149.83;87.22;0.86;291.55
170;ourVehicle28;161.93;82.44;7.17;291.55
170;ourVehicle29;72.72;80.76;0.17;14.24
170;ourVehicle4;103.03;103.16;0.03;286.99
170;ourVehicle40;52.01;29.55;14.08;100.19
170;ourVehicle43;133.83;93.54;0.91;291.55
170;ourVehicle45;91.72;22.65;18.43;290.84
170;ourVehicle46;154.12;18.17;12.66;24.93
170;ourVehicle5;110.25;100.96;0.11;286.99
170;ourVehicle50;-1.32;44.27;8.30;243.21
170;ourVehicle52;18.32;38.84;10.52;103.28
170;ourVehicle53;70.83;73.31;0.28;14.24
170;ourVehicle54;97.85;16.90;12.87;110.86
170;ourVehicle57;14.14;43.12;8.67;283.28
170;ourVehicle58;178.91;73.87;9.69;13.21
170;ourVehicle59;129.01;7.85;14.02;292.34
170;ourVehicle61;142.13;90.26;0.57;291.55
170;ourVehicle66;69.46;108.07;0.02;99.64
170;ourVehicle7;76.73;102.44;0.00;355.77
170;ourVehicle73;65.72;48.57;14.36;10.30
170;ourVehicle77;37.71;36.62;11.90;286.84
170;ourVehicle79;151.18;19.43;14.12;204.93
170;ourVehicle8;76.45;95.44;0.00;14.24
170;ourVehicle84;167.29;46.52;14.42;24.93
170;ourVehicle9;125.58;92.93;13.22;106.99
170;ourVehicle92;163.76;46.50;14.04;204.93
170;veh0;81.06;108.25;0.02;274.70
170;veh2;95.79;105.32;0.03;286.37
170;veh3;88.44;107.21;0.08;284.46
171;ourVehicle10;117.47;98.75;0.14;286.99
171;ourVehicle103;145.92;0.98;10.07;69.94
171;ourVehicle13;74.60;88.16;0.02;14.24
171;ourVehicle14;124.83;96.50;0.49;286.99
171;ourVehicle2;84.06;107.51;0.00;221.37
171;ourVehicle23;149.21;87.46;0.66;291.55
171;ourVehicle28;157.31;84.26;4.97;291.55
171;ourVehicle29;72.74;80.84;0.08;14.24
171;ourVehicle4;102.98;103.18;0.05;286.99
171;ourVehicle40;65.66;28.10;13.76;97.21
171;ourVehicle43;132.49;94.06;1.44;291.55
171;ourVehicle45;73.65;29.03;19.17;289.12
171;ourVehicle46;160.28;31.42;14.61;24.93
171;ourVehicle5;110.21;100.97;0.03;286.99
171;ourVehicle50;5.34;41.90;7.26;103.28
171;ourVehicle52;30.90;35.33;13.06;106.84
171;ourVehicle53;70.87;73.46;0.16;14.24
171;ourVehicle54;112.05;11.35;15.25;112.30
171;ourVehicle57;5.59;45.14;8.79;283.28
171;ourVehicle58;172.24;78.37;8.43;293.42
171;ourVehicle59;114.05;13.99;16.17;292.34
171;ourVehicle61;140.91;90.74;1.31;291.55
171;ourVehicle66;69.46;108.07;0.00;99.64
171;ourVehicle7;76.73;102.44;0.00;355.77
171;ourVehicle73;67.50;58.37;9.96;10.30
171;ourVehicle77;26.88;39.90;11.31;286.84
171;ourVehicle79;146.68;9.76;10.66;204.93
171;ourVehicle8;76.45;95.44;0.00;14.24
171;ourVehicle84;172.82;58.40;13.10;24.93
171;ourVehicle9;140.10;87.62;15.47;111.55
171;ourVehicle92;157.47;32.97;14.92;204.93
171;veh0;81.06;108.25;0.00;274.70
171;veh2;95.74;105.33;0.06;286.34
171;veh3;88.43;107.21;0.02;284.46
172;ourVehicle10;117.40;98.77;0.08;286.99
172;ourVehicle103;150.35;10.06;10.11;24.93
172;ourVehicle13;74.60;88.16;0.01;14.24
172;ourVehicle14;124.70;96.54;0.13;286.99
172;ourVehicle2;84.06;107.51;0.00;221.37
172;ourVehicle23;148.36;87.80;0.92;291.55
172;ourVehicle28;156.73;84.49;0.63;291.55
172;ourVehicle29;72.75;80.87;0.03;14.24
172;ourVehicle4;102.95;103.19;0.03;286.99
172;ourVehicle40;79.86;23.49;14.93;109.10
172;ourVehicle43;132.02;94.25;0.51;291.55
172;ourVehicle45;63.78;37.92;15.31;353.24
172;ourVehicle46;166.46;44.73;14.68;24.93
172;ourVehicle5;110.17;100.98;0.04;286.99
172;ourVehicle50;13.85;39.89;8.74;103.28
172;ourVehicle52;42.59;31.79;12.22;106.84
172;ourVehicle53;70.90;73.56;0.10;14.24
172;ourVehicle54;126.52;5.41;15.65;112.33
172;ourVehicle57;0.42;46.36;5.31;283.28
172;ourVehicle58;166.06;80.81;6.64;291.55
172;ourVehicle59;96.94;20.67;18.37;290.84
172;ourVehicle61;140.15;91.04;0.82;291.55
172;ourVehicle66;69.46;108.07;0.00;99.64
172;ourVehicle7;76.73;102.44;0.00;355.77
172;ourVehicle72;55.04;32.33;15.00;274.19
172;ourVehicle73;68.56;64.18;5.90;10.30
172;ourVehicle77;17.49;42.33;9.71;283.28
172;ourVehicle79;144.09;4.18;6.16;204.93
172;ourVehicle8;76.45;95.44;0.00;14.24
172;ourVehicle84;177.34;68.13;10.73;24.93
172;ourVehicle9;155.71;81.46;16.78;111.55
172;ourVehicle92;152.24;21.71;12.41;204.93
172;veh0;81.06;108.25;0.00;274.69
172;veh2;95.70;105.34;0.04;286.32
172;veh3;88.42;107.22;0.01;284.46
173;ourVehicle10;117.36;98.78;0.03;286.99
173;ourVehicle103;155.27;20.65;11.67;24.93
173;ourVehicle13;74.60;88.17;0.00;14.24
173;ourVehicle14;124.61;96.57;0.10;286.99
173;ourVehicle2;84.06;107.51;0.00;221.37
173;ourVehicle23;147.47;88.15;0.95;291.55
173;ourVehicle28;155.57;84.95;1.25;291.55
173;ourVehicle29;72.75;80.89;0.02;14.24
173;ourVehicle4;102.91;103.20;0.05;286.99
173;ourVehicle40;92.96;18.76;13.94;110.86
173;ourVehicle43;131.87;94.31;0.16;291.55
173;ourVehicle45;65.72;48.56;10.81;10.30
173;ourVehicle46;171.71;56.03;12.46;24.93
173;ourVehicle5;110.14;100.99;0.04;286.99
173;ourVehicle50;23.74;37.50;10.18;103.95
173;ourVehicle52;50.64;29.75;8.33;102.52
173;ourVehicle53;70.90;73.58;0.02;14.24
173;ourVehicle54;139.30;0.16;13.81;112.33
173;ourVehicle57;0.85;42.96;5.97;156.39
173;ourVehicle58;164.08;81.59;2.14;291.55
173;ourVehicle59;79.76;26.91;18.28;289.12
173;ourVehicle61;139.32;91.37;0.89;291.55
173;ourVehicle66;69.46;108.07;0.00;99.64
173;ourVehicle7;76.73;102.44;0.00;355.77
173;ourVehicle72;40.95;35.64;14.52;286.84
173;ourVehicle73;68.90;65.69;1.54;11.06
173;ourVehicle77;10.79;43.91;6.88;283.28
173;ourVehicle79;138.70;3.87;6.53;282.37
173;ourVehicle8;76.45;95.44;0.00;14.24
173;ourVehicle84;177.20;76.16;9.07;338.92
173;ourVehicle85;66.58;27.89;15.00;99.39
173;ourVehicle9;172.84;74.69;18.42;111.55
173;ourVehicle92;148.65;14.00;8.50;204.93
173;veh0;81.06;108.25;0.00;274.69
173;veh2;95.69;105.34;0.01;286.32
173;veh3;88.42;107.22;0.00;284.46
174;ourVehicle10;117.31;98.80;0.05;286.99
174;ourVehicle103;160.83;32.60;13.19;24.93
174;ourVehicle13;74.60;88.17;0.00;14.24
174;ourVehicle14;124.57;96.58;0.04;286.99
174;ourVehicle2;84.06;107.51;0.00;221.37
174;ourVehicle23;146.87;88.39;0.65;291.55
174;ourVehicle28;154.69;85.30;0.95;291.55
174;ourVehicle29;72.76;80.90;0.01;14.24
174;ourVehicle4;102.89;103.21;0.02;286.99
174;ourVehicle40;106.91;13.45;14.92;110.86
174;ourVehicle43;131.80;94.34;0.08;291.55
174;ourVehicle45;66.92;55.20;6.75;10.30
174;ourVehicle46;177.67;68.84;14.13;24.93
174;ourVehicle5;110.11;101.00;0.03;286.99
174;ourVehicle50;35.03;34.08;11.79;106.84
174;ourVehicle52;54.43;29.19;3.83;98.38
174;ourVehicle53;70.91;73.60;0.02;14.24
174;ourVehicle54;148.70;6.52;13.63;25.13
174;ourVehicle57;9.15;41.00;8.53;103.28
174;ourVehicle58;162.60;82.17;1.58;291.55
174;ourVehicle59;65.81;31.76;14.78;290.25
174;ourVehicle61;138.86;91.55;0.49;291.55
174;ourVehicle66;69.46;108.07;0.00;99.64
174;ourVehicle7;76.73;102.44;0.00;355.77
174;ourVehicle72;29.18;39.21;12.30;286.84
174;ourVehicle73;69.03;66.22;0.55;11.50
174;ourVehicle77;4.00;45.51;6.98;283.28
174;ourVehicle79;130.81;7.11;8.53;292.34
174;ourVehicle8;76.45;95.44;0.00;14.24
174;ourVehicle84;172.38;78.31;5.29;293.68
174;ourVehicle85;79.74;23.53;13.87;109.10
174;ourVehicle92;145.40;7.00;7.72;204.93
174;veh0;81.06;108.25;0.00;274.69
174;veh2;95.69;105.34;0.01;286.31
174;veh3;88.42;107.22;0.00;284.46
175;ourVehicle10;117.29;98.80;0.03;286.99
175;ourVehicle103;167.05;45.99;14.76;24.93
175;ourVehicle13;74.60;88.17;0.00;14.24
175;ourVehicle14;124.53;96.59;0.04;286.99
175;ourVehicle2;84.06;107.51;0.00;221.37
175;ourVehicle23;145.87;88.78;1.07;291.55
175;ourVehicle28;153.92;85.60;0.83;291.55
175;ourVehicle29;72.76;80.90;0.00;14.24
175;ourVehicle4;102.88;103.21;0.01;286.99
175;ourVehicle40;120.74;7.79;14.94;112.33
175;ourVehicle43;131.75;94.36;0.05;291.55
175;ourVehicle45;67.53;58.52;3.37;10.30
175;ourVehicle5;110.07;101.01;0.04;286.99
175;ourVehicle50;42.18;31.92;7.47;106.84
175;ourVehicle52;60.35;30.29;6.26;74.57
175;ourVehicle53;70.91;73.62;0.02;14.24
175;ourVehicle54;154.96;19.98;14.84;24.93
175;ourVehicle57;19.49;38.56;10.62;103.28
175;ourVehicle58;161.89;82.45;0.76;291.55
175;ourVehicle59;64.46;41.63;10.77;9.35
175;ourVehicle61;138.81;91.57;0.06;291.55
175;ourVehicle66;69.46;108.07;0.00;99.64
175;ourVehicle7;76.73;102.44;0.00;355.77
175;ourVehicle70;67.53;30.95;0.84;287.24
175;ourVehicle72;18.47;42.10;11.10;283.28
175;ourVehicle73;69.05;66.30;0.07;11.56
175;ourVehicle77;-0.47;43.35;8.26;204.05
175;ourVehicle79;121.50;10.94;10.07;292.34
175;ourVehicle8;76.45;95.44;0.00;14.24
175;ourVehicle84;170.31;79.13;2.23;291.55
175;ourVehicle85;93.01;18.75;14.10;110.86
175;ourVehicle92;141.31;2.80;6.83;232.52
175;veh0;81.06;108.25;0.00;274.69
175;veh2;95.68;105.34;0.00;286.31
175;veh3;88.42;107.22;0.00;284.46
176;ourVehicle10;117.25;98.82;0.04;286.99
176;ourVehicle103;173.20;59.23;14.60;24.93
176;ourVehicle13;74.60;88.17;0.00;14.24
176;ourVehicle14;124.47;96.61;0.06;286.99
176;ourVehicle2;84.06;107.51;0.00;221.37
176;ourVehicle23;145.82;88.80;0.06;291.55
176;ourVehicle28;153.19;85.89;0.78;291.55
176;ourVehicle29;72.76;80.90;0.00;14.24
176;ourVehicle4;102.87;103.21;0.00;286.99
176;ourVehicle40;134.19;2.26;14.54;112.33
176;ourVehicle43;131.71;94.37;0.05;291.55
176;ourVehicle45;67.60;58.92;0.41;10.30
176;ourVehicle5;110.05;101.02;0.02;286.99
176;ourVehicle50;50.32;29.80;8.44;103.07
176;ourVehicle52;63.66;37.27;7.89;18.64
176;ourVehicle53;70.91;73.63;0.00;14.24
176;ourVehicle54;161.53;34.11;15.59;24.93
176;ourVehicle57;29.39;35.79;10.28;106.84
176;ourVehicle58;160.97;82.82;0.99;291.55
176;ourVehicle59;65.58;47.83;6.30;10.30
176;ourVehicle61;138.73;91.60;0.08;291.55
176;ourVehicle66;69.46;108.07;0.00;99.64
176;ourVehicle7;76.73;102.44;0.00;355.77
176;ourVehicle70;67.11;31.05;0.43;286.85
176;ourVehicle72;8.32;44.49;10.43;283.28
176;ourVehicle73;69.06;66.33;0.03;11.58
176;ourVehicle75;55.04;32.33;15.00;274.19
176;ourVehicle77;6.55;41.62;7.25;103.28
176;ourVehicle79;110.91;15.28;11.44;292.34
176;ourVehicle8;76.45;95.44;0.00;14.24
176;ourVehicle84;169.03;79.63;1.38;291.55
176;ourVehicle85;106.21;13.71;14.13;110.86
176;ourVehicle92;133.00;6.21;8.98;292.34
176;veh0;81.06;108.25;0.00;274.69
176;veh2;95.68;105.34;0.00;286.31
176;veh3;88.42;107.22;0.00;284.46
177;ourVehicle10;117.24;98.82;0.01;286.99
177;ourVehicle13;74.60;88.17;0.00;14.24
177;ourVehicle14;124.44;96.62;0.03;286.99
177;ourVehicle2;84.06;107.51;0.00;221.37
177;ourVehicle23;145.73;88.84;0.10;291.55
177;ourVehicle28;152.89;86.01;0.33;291.55
177;ourVehicle29;72.76;80.90;0.00;14.24
177;ourVehicle4;102.87;103.21;0.00;286.99
177;ourVehicle40;143.83;-0.63;10.22;100.71
177;ourVehicle43;131.64;94.40;0.07;291.55
177;ourVehicle45;67.61;58.96;0.04;10.30
177;ourVehicle5;110.05;101.02;0.01;286.99
177;ourVehicle50;60.72;28.73;10.47;93.11
177;ourVehicle52;64.29;40.74;3.52;11.94
177;ourVehicle53;70.91;73.63;0.00;14.24
177;ourVehicle54;167.96;47.95;15.26;24.93
177;ourVehicle57;38.95;32.89;9.99;106.84
177;ourVehicle58;160.36;83.06;0.65;291.55
177;ourVehicle59;66.09;50.60;2.82;10.30
177;ourVehicle61;138.70;91.61;0.03;291.55
177;ourVehicle66;69.46;108.07;0.00;99.64
177;ourVehicle7;76.73;102.44;0.00;355.77
177;ourVehicle70;66.49;31.19;0.64;286.28
177;ourVehicle72;1.44;46.12;7.07;283.28
177;ourVehicle73;69.07;66.35;0.03;11.60
177;ourVehicle75;40.98;35.63;14.48;286.84
177;ourVehicle77;15.77;39.44;9.47;103.28
177;ourVehicle79;98.25;20.17;13.57;290.84
177;ourVehicle8;76.45;95.44;0.00;14.24
177;ourVehicle84;168.30;79.93;0.79;291.55
177;ourVehicle85;119.08;8.46;13.91;112.33
177;ourVehicle92;122.33;10.59;11.53;292.34
177;veh0;81.06;108.25;0.00;274.69
177;veh2;95.68;105.34;0.00;286.31
177;veh3;88.42;107.22;0.00;284.46
178;ourVehicle10;117.23;98.82;0.01;286.99
178;ourVehicle104;55.04;32.33;15.00;274.19
178;ourVehicle13;74.60;88.17;0.00;14.24
178;ourVehicle14;124.41;96.63;0.03;286.99
178;ourVehicle2;84.06;107.51;0.00;221.37
178;ourVehicle23;145.70;88.85;0.03;291.55
178;ourVehicle28;152.80;86.05;0.10;291.55
178;ourVehicle29;72.76;80.90;0.00;14.24
178;ourVehicle4;102.87;103.21;0.00;286.99
178;ourVehicle40;149.08;7.33;9.82;24.93
178;ourVehicle43;131.61;94.41;0.03;291.55
178;ourVehicle45;67.61;58.99;0.03;10.30
178;ourVehicle5;110.05;101.02;0.00;286.99
178;ourVehicle50;72.45;26.06;12.08;107.36
178;ourVehicle52;64.53;42.06;1.34;10.48
178;ourVehicle53;70.91;73.63;0.00;14.24
178;ourVehicle54;175.24;63.62;17.29;24.93
178;ourVehicle57;48.12;30.12;9.57;106.84
178;ourVehicle58;159.93;83.23;0.46;291.55
178;ourVehicle59;66.23;51.37;0.78;10.30
178;ourVehicle61;138.63;91.64;0.08;291.55
178;ourVehicle66;69.46;108.07;0.00;99.64
178;ourVehicle7;76.73;102.44;0.00;355.77
178;ourVehicle70;64.53;31.63;2.00;284.48
178;ourVehicle72;0.30;43.09;6.46;175.17
178;ourVehicle73;69.07;66.36;0.00;11.61
178;ourVehicle75;27.11;39.83;14.50;286.84
178;ourVehicle77;26.22;36.75;10.80;105.80
178;ourVehicle79;86.53;24.56;12.52;290.11
178;ourVehicle8;76.45;95.44;0.00;14.24
178;ourVehicle84;167.59;80.20;0.76;291.55
178;ourVehicle85;130.14;3.92;11.95;112.33
178;ourVehicle90;143.75;3.45;15.00;204.93
178;ourVehicle92;109.83;15.73;13.52;292.34
178;veh0;81.06;108.25;0.00;274.69
178;veh2;95.68;105.34;0.00;286.31
178;veh3;88.42;107.22;0.00;284.46
179;ourVehicle10;117.22;98.82;0.01;286.99
179;ourVehicle104;40.91;35.65;14.55;286.84
179;ourVehicle13;74.60;88.17;0.00;14.24
179;ourVehicle14;124.40;96.63;0.01;286.99
179;ourVehicle2;84.06;107.51;0.00;221.37
179;ourVehicle23;145.63;88.88;0.07;291.55
179;ourVehicle28;152.69;86.09;0.11;291.55
179;ourVehicle29;72.76;80.90;0.00;14.24
179;ourVehicle4;102.87;103.21;0.00;286.99
179;ourVehicle40;153.79;17.46;11.17;24.93
179;ourVehicle43;131.59;94.42;0.03;291.55
179;ourVehicle45;67.61;59.00;0.01;10.30
179;ourVehicle5;110.05;101.02;0.00;286.99
179;ourVehicle50;86.03;21.36;14.38;109.10
179;ourVehicle52;64.80;43.49;1.46;10.30
179;ourVehicle53;70.91;73.63;0.00;14.24
179;ourVehicle57;53.31;29.36;5.24;98.38
179;ourVehicle58;159.79;83.28;0.15;291.55
179;ourVehicle59;66.27;51.58;0.21;10.30
179;ourVehicle61;138.60;91.65;0.03;291.55
179;ourVehicle66;69.46;108.07;0.00;99.64
179;ourVehicle7;76.73;102.44;0.00;355.77
179;ourVehicle70;60.44;31.95;4.11;275.97
179;ourVehicle72;8.66;41.12;8.59;103.28
179;ourVehicle73;69.07;66.36;0.00;11.61
179;ourVehicle75;14.40;43.06;13.12;283.28
179;ourVehicle77;36.57;33.62;10.81;106.84
179;ourVehicle79;78.01;27.52;9.02;289.12
179;ourVehicle8;76.45;95.44;0.00;14.24
179;ourVehicle84;167.00;80.44;0.63;291.55
179;ourVehicle90;131.06;7.01;13.99;292.34
179;ourVehicle92;97.53;20.45;13.17;290.84
179;veh0;81.06;108.25;0.00;274.69
179;veh2;95.68;105.34;0.00;286.31
179;veh3;88.42;107.22;0.00;284.46
180;ourVehicle10;117.22;98.83;0.00;286.99
180;ourVehicle104;26.77;39.94;14.78;286.84
180;ourVehicle107;66.58;27.89;15.00;99.39
180;ourVehicle13;74.60;88.17;0.00;14.24
180;ourVehicle14;124.40;96.63;0.01;286.99
180;ourVehicle2;84.06;107.51;0.00;221.37
180;ourVehicle23;145.59;88.89;0.04;291.55
180;ourVehicle28;152.62;86.12;0.08;291.55
180;ourVehicle29;72.76;80.90;0.00;14.24
180;ourVehicle31;140.47;-0.32;15.00;112.33
180;ourVehicle4;102.87;103.21;0.00;286.99
180;ourVehicle40;159.37;29.47;13.25;24.93
180;ourVehicle43;131.58;94.42;0.01;291.55
180;ourVehicle45;67.61;59.00;0.00;10.30
180;ourVehicle5;110.04;101.02;0.00;286.99
180;ourVehicle50;100.70;15.81;15.69;110.86
180;ourVehicle52;64.86;43.87;0.39;10.30
180;ourVehicle53;70.91;73.63;0.00;14.24
180;ourVehicle57;55.24;29.07;1.95;98.38
180;ourVehicle58;159.71;83.31;0.09;291.55
180;ourVehicle59;66.27;51.61;0.03;10.30
180;ourVehicle61;138.57;91.66;0.03;291.55
180;ourVehicle66;69.46;108.07;0.00;99.64
180;ourVehicle7;76.73;102.44;0.00;355.77
180;ourVehicle70;54.22;32.45;6.24;275.28
180;ourVehicle72;18.75;38.74;10.37;103.28
180;ourVehicle73;69.07;66.36;0.00;11.61
180;ourVehicle75;4.18;45.47;10.50;283.28
180;ourVehicle77;43.53;31.51;7.27;106.84
180;ourVehicle79;70.92;29.90;7.48;288.29
180;ourVehicle8;76.45;95.44;0.00;14.24
180;ourVehicle84;166.83;80.50;0.18;291.55
180;ourVehicle90;115.79;13.28;16.51;292.34
180;ourVehicle92;87.97;24.06;10.22;290.63
180;ourVehicle96;143.75;3.45;15.00;204.93
180;veh0;81.06;108.25;0.00;274.69
180;veh2;95.68;105.34;0.00;286.31
180;veh3;88.42;107.22;0.00;284.46
181;ourVehicle10;117.22;98.83;0.00;286.99
181;ourVehicle104;15.95;42.69;11.17;283.28
181;ourVehicle107;80.37;23.31;14.53;109.10
181;ourVehicle13;74.60;88.17;0.00;14.24
181;ourVehicle14;124.39;96.63;0.00;286.99
181;ourVehicle2;84.06;107.51;0.00;221.37
181;ourVehicle23;145.55;88.91;0.04;291.55
181;ourVehicle28;152.57;86.14;0.05;291.55
181;ourVehicle29;72.76;80.90;0.00;14.24
181;ourVehicle31;149.35;7.90;13.89;24.93
181;ourVehicle4;102.87;103.21;0.00;286.99
181;ourVehicle40;165.54;42.76;14.65;24.93
181;ourVehicle43;131.57;94.43;0.01;291.55
181;ourVehicle45;67.61;59.00;0.00;10.30
181;ourVehicle5;110.04;101.02;0.00;286.99
181;ourVehicle50;116.58;9.49;17.10;112.33
181;ourVehicle52;64.91;44.12;0.25;10.30
181;ourVehicle53;70.91;73.63;0.00;14.24
181;ourVehicle57;55.61;29.02;0.37;98.38
181;ourVehicle58;159.61;83.36;0.12;291.55
181;ourVehicle59;66.27;51.62;0.01;10.30
181;ourVehicle61;138.56;91.67;0.01;291.55
181;ourVehicle66;69.46;108.07;0.00;99.64
181;ourVehicle7;76.73;102.44;0.00;355.77
181;ourVehicle70;45.83;34.16;8.58;283.71
181;ourVehicle72;29.54;35.74;11.21;106.84
181;ourVehicle73;69.07;66.36;0.00;11.61
181;ourVehicle75;-1.40;45.37;6.00;265.90
181;ourVehicle77;46.89;30.49;3.51;106.84
181;ourVehicle79;64.00;31.71;7.16;283.56
181;ourVehicle8;76.45;95.44;0.00;14.24
181;ourVehicle84;166.69;80.56;0.15;291.55
181;ourVehicle90;103.23;18.28;13.52;290.84
181;ourVehicle92;80.04;26.81;8.40;289.12
181;ourVehicle96;130.60;7.20;14.49;292.34
181;veh0;81.06;108.25;0.00;274.69
181;veh2;95.68;105.34;0.00;286.31
181;veh3;88.42;107.22;0.00;284.46
182;ourVehicle10;117.22;98.83;0.00;286.99
182;ourVehicle104;9.14;44.30;7.00;283.28
182;ourVehicle107;93.91;18.40;14.41;110.86
182;ourVehicle115;66.58;27.89;15.00;99.39
182;ourVehicle13;74.60;88.17;0.00;14.24
182;ourVehicle14;124.39;96.63;0.00;286.99
182;ourVehicle2;84.06;107.51;0.00;221.37
182;ourVehicle23;145.54;88.91;0.02;291.55
182;ourVehicle28;152.53;86.15;0.04;291.55
182;ourVehicle29;72.76;80.90;0.00;14.24
182;ourVehicle31;156.11;22.46;16.06;24.93
182;ourVehicle4;102.87;103.21;0.00;286.99
182;ourVehicle40;171.54;55.66;14.23;24.93
182;ourVehicle43;131.56;94.43;0.00;291.55
182;ourVehicle45;67.61;59.00;0.00;10.30
182;ourVehicle5;110.04;101.02;0.00;286.99
182;ourVehicle50;132.55;2.93;17.26;112.33
182;ourVehicle52;64.93;44.23;0.11;10.30
182;ourVehicle53;70.91;73.63;0.00;14.24
182;ourVehicle57;55.62;29.01;0.01;98.38
182;ourVehicle58;159.57;83.37;0.04;291.55
182;ourVehicle59;66.27;51.62;0.00;10.30
182;ourVehicle61;138.55;91.67;0.01;291.55
182;ourVehicle66;69.46;108.07;0.00;99.64
182;ourVehicle7;76.73;102.44;0.00;355.77
182;ourVehicle70;35.22;37.38;11.09;286.84
182;ourVehicle72;36.12;33.75;6.87;106.84
182;ourVehicle73;69.07;66.36;0.00;11.61
182;ourVehicle75;2.44;42.59;5.47;121.07
182;ourVehicle77;47.87;30.19;1.03;106.84
182;ourVehicle79;55.79;32.26;8.23;273.69
182;ourVehicle8;76.45;95.44;0.00;14.24
182;ourVehicle84;166.60;80.60;0.10;291.55
182;ourVehicle90;93.10;22.13;10.83;290.84
182;ourVehicle92;72.43;29.43;8.04;288.88
182;ourVehicle96;116.39;13.03;15.36;292.34
182;ourVehicle99;143.75;3.45;15.00;204.93
182;veh0;81.06;108.25;0.00;274.69
182;veh2;95.68;105.34;0.00;286.31
182;veh3;88.42;107.22;0.00;284.46
183;ourVehicle10;117.22;98.83;0.00;286.99
183;ourVehicle104;2.21;45.94;7.12;283.28
183;ourVehicle107;107.20;13.33;14.23;110.86
183;ourVehicle115;79.65;23.56;13.77;109.10
183;ourVehicle13;74.60;88.17;0.00;14.24
183;ourVehicle14;124.39;96.63;0.00;286.99
183;ourVehicle2;84.06;107.51;0.00;221.37
183;ourVehicle23;145.53;88.92;0.01;291.55
183;ourVehicle28;152.52;86.15;0.01;291.55
183;ourVehicle29;72.76;80.90;0.00;14.24
183;ourVehicle31;163.13;37.57;16.65;24.93
183;ourVehicle4;102.87;103.21;0.00;286.99
183;ourVehicle40;176.77;66.90;12.39;24.93
183;ourVehicle43;131.56;94.43;0.00;291.55
183;ourVehicle45;67.61;59.00;0.00;10.30
183;ourVehicle5;110.04;101.02;0.00;286.99
183;ourVehicle50;145.37;0.27;13.81;82.02
183;ourVehicle52;64.93;44.23;0.01;10.30
183;ourVehicle53;70.91;73.63;0.00;14.24
183;ourVehicle57;55.62;29.01;0.00;98.38
183;ourVehicle58;159.54;83.39;0.04;291.55
183;ourVehicle59;66.27;51.62;0.00;10.30
183;ourVehicle61;138.54;91.68;0.01;291.55
183;ourVehicle66;69.46;108.07;0.00;99.64
183;ourVehicle7;76.73;102.44;0.00;355.77
183;ourVehicle70;25.05;40.46;10.63;286.84
183;ourVehicle72;40.11;32.54;4.17;106.84
183;ourVehicle73;69.07;66.36;0.00;11.61
183;ourVehicle75;10.27;40.74;8.04;103.28
183;ourVehicle77;48.06;30.14;0.20;106.84
183;ourVehicle79;46.00;34.11;9.98;283.41
183;ourVehicle8;76.45;95.44;0.00;14.24
183;ourVehicle84;166.57;80.61;0.03;291.55
183;ourVehicle90;83.80;25.51;9.90;289.12
183;ourVehicle92;68.98;30.50;3.62;287.52
183;ourVehicle96;104.90;17.64;12.38;291.11
183;ourVehicle99;130.92;7.06;14.14;292.34
183;veh0;81.06;108.25;0.00;274.69
183;veh2;95.68;105.34;0.00;286.31
183;veh3;88.42;107.22;0.00;284.46
184;ourVehicle10;117.22;98.83;0.00;286.99
184;ourVehicle104;-0.81;43.73;5.91;221.50
184;ourVehicle107;120.96;7.69;14.87;112.33
184;ourVehicle115;93.65;18.50;14.89;110.86
184;ourVehicle13;74.60;88.17;0.00;14.24
184;ourVehicle14;124.39;96.63;0.00;286.99
184;ourVehicle2;84.06;107.51;0.00;221.37
184;ourVehicle23;145.52;88.92;0.00;291.55
184;ourVehicle28;152.51;86.16;0.01;291.55
184;ourVehicle29;72.76;80.90;0.00;14.24
184;ourVehicle31;169.54;51.35;15.20;24.93
184;ourVehicle4;102.87;103.21;0.00;286.99
184;ourVehicle40;178.70;74.59;8.21;6.92
184;ourVehicle43;131.56;94.43;0.00;291.55
184;ourVehicle45;67.61;59.00;0.00;10.30
184;ourVehicle5;110.04;101.02;0.00;286.99
184;ourVehicle50;151.19;11.86;13.01;24.93
184;ourVehicle52;64.93;44.24;0.00;10.30
184;ourVehicle53;70.91;73.63;0.00;14.24
184;ourVehicle57;55.62;29.01;0.00;98.38
184;ourVehicle58;159.51;83.39;0.02;291.55
184;ourVehicle59;66.27;51.62;0.00;10.30
184;ourVehicle61;138.54;91.68;0.00;291.55
184;ourVehicle66;69.46;108.07;0.00;99.64
184;ourVehicle7;76.73;102.44;0.00;355.77
184;ourVehicle70;15.35;42.83;9.98;283.28
184;ourVehicle72;40.60;32.40;0.51;106.84
184;ourVehicle73;69.07;66.36;0.00;11.61
184;ourVehicle75;19.62;38.53;9.61;103.28
184;ourVehicle77;48.19;30.11;0.13;106.71
184;ourVehicle79;35.19;37.38;11.30;286.84
